file,date,session,gender,format,nat,start_no,name,run,status,start_time,int1,int2,int3,int4,finish,speed,temp_start,temp_int1,temp_int3,temp_int4,temp_finish,temp_avg,기상청_기온평균_C,기상청_기온최저_C,기상청_기온최고_C,기상청_습도평균_pct,기상청_현지기압_hPa,기상청_해면기압_hPa,기상청_풍속평균_ms,기상청_이슬점평균_C
Asian Cup_Women_OT_DAY3.PDF,2025-12-12,,Mixed,TRAINING,MLT,17,GALEA Shannon,1,OK,5.63,15.65,24.88,35.77,47.43,55.08,116.01,-7.6,-6.35,-6.41,-7.3,-6.33,-6.8,-2.0,-3.7,-0.8,82.2,945.2,1033.4,1.7,-4.6
Asian Cup_Women_OT_DAY3.PDF,2025-12-12,,Mixed,TRAINING,CAN,19,BATEMAN Emily,1,OK,5.81,15.93,25.33,36.71,48.77,56.82,114.5,-7.6,-6.35,-6.41,-7.3,-6.33,-6.8,-2.0,-3.7,-0.8,82.2,945.2,1033.4,1.7,-4.6
Asian Cup_Women_OT_DAY3.PDF,2025-12-12,,Mixed,TRAINING,CAN,19,BATEMAN Emily,2,OK,5.63,15.73,25.3,36.56,48.5,56.42,114.36,-7.6,-6.35,-6.41,-7.3,-6.33,-6.8,-2.0,-3.7,-0.8,82.2,945.2,1033.4,1.7,-4.6
Asian Cup_Women_OT_DAY3.PDF,2025-12-12,,Mixed,TRAINING,KOR,20,KIM Yerim,1,OK,5.56,15.66,24.96,35.75,47.31,54.78,118.08,-7.6,-6.35,-6.41,-7.3,-6.33,-6.8,-2.0,-3.7,-0.8,82.2,945.2,1033.4,1.7,-4.6
Asian Cup_Women_OT_DAY3.PDF,2025-12-12,,Mixed,TRAINING,KOR,20,KIM Yerim,2,OK,5.62,15.67,24.86,35.6,47.28,54.92,117.56,-7.6,-6.35,-6.41,-7.3,-6.33,-6.8,-2.0,-3.7,-0.8,82.2,945.2,1033.4,1.7,-4.6
Asian Cup_Women_OT_DAY3.PDF,2025-12-12,,Mixed,TRAINING,GBR,21,BLAND Ashlyn,1,OK,5.28,15.16,24.34,35.3,47.06,54.71,116.74,-7.6,-6.35,-6.41,-7.3,-6.33,-6.8,-2.0,-3.7,-0.8,82.2,945.2,1033.4,1.7,-4.6
Asian Cup_Women_OT_DAY3.PDF,2025-12-12,,Mixed,TRAINING,GBR,21,BLAND Ashlyn,2,OK,5.28,15.21,24.49,35.44,47.27,54.99,115.43,-7.6,-6.35,-6.41,-7.3,-6.33,-6.8,-2.0,-3.7,-0.8,82.2,945.2,1033.4,1.7,-4.6
Asian Cup_Women_OT_DAY3.PDF,2025-12-12,,Mixed,TRAINING,SRB,24,BUKVIC Marija,1,OK,5.21,15.37,24.91,36.43,49.34,58.32,105.43,-7.6,-6.35,-6.41,-7.3,-6.33,-6.8,-2.0,-3.7,-0.8,82.2,945.2,1033.4,1.7,-4.6
Asian Cup_Women_OT_DAY3.PDF,2025-12-12,,Mixed,TRAINING,SRB,24,BUKVIC Marija,2,OK,5.23,15.44,25.04,36.72,49.92,59.13,101.78,-7.6,-6.35,-6.41,-7.3,-6.33,-6.8,-2.0,-3.7,-0.8,82.2,945.2,1033.4,1.7,-4.6
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,CHN,1,SONG Siji,1,OK,5.35,15.3,24.42,35.07,46.42,53.73,116.74,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,CHN,1,SONG Siji,2,OK,5.37,15.28,24.38,34.97,46.27,53.66,115.86,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,CHN,2,LIANG Yuxin,1,OK,5.37,15.32,24.51,35.2,46.64,54.1,117.85,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,CHN,2,LIANG Yuxin,2,OK,5.26,15.17,24.34,34.96,46.23,53.58,116.45,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,KOR,4,HONG Sujung,1,OK,5.33,15.29,24.46,35.09,46.56,54.14,114.86,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,KOR,4,HONG Sujung,2,OK,5.3,15.22,24.35,34.89,46.37,53.69,119.22,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,KOR,5,KIM Yerim,1,OK,5.64,15.77,24.91,35.4,46.46,53.56,119.22,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,KOR,5,KIM Yerim,2,OK,5.58,15.56,24.63,35.13,46.27,53.55,120.94,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,COL,6,VARGAS Laura,1,OK,5.85,16.09,25.38,36.12,47.68,55.55,118.16,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,COL,6,VARGAS Laura,2,OK,5.82,16.15,25.59,36.46,47.99,55.44,118.99,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,RSA,7,BURGER Nicole,1,OK,5.25,15.18,24.56,35.47,47.02,54.53,118.16,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,CHN,8,ZHU Yangqi,1,OK,5.31,15.18,24.3,34.93,46.25,53.52,121.65,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,CHN,8,ZHU Yangqi,2,OK,5.3,15.21,24.45,35.36,46.97,54.46,118.01,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,GBR,9,BLAND Ashlyn,1,OK,5.34,15.34,24.69,35.54,47.08,54.57,118.53,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,GBR,9,BLAND Ashlyn,2,OK,5.32,15.23,24.36,35.02,46.65,54.26,118.08,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,MLT,10,GALEA Shannon,1,OK,5.75,15.98,25.29,36.24,48.03,55.83,114.36,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,PUR,11,DELKA Kellie,1,OK,5.33,15.28,24.65,35.6,47.26,54.87,117.78,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,PUR,11,DELKA Kellie,2,OK,5.38,15.28,24.42,35.16,46.78,54.36,116.74,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,FIN,12,RUSSWURM Hannah,1,OK,5.72,15.95,25.44,36.7,48.71,56.73,113.59,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,CHN,13,WANG Guanshuo,1,OK,5.36,15.48,24.78,35.7,47.41,55.03,114.57,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,CHN,13,WANG Guanshuo,2,OK,5.36,15.39,24.56,35.35,47.39,55.36,112.28,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,IRL,14,ROWLAND-EVANS Eire,1,OK,5.86,16.06,25.61,36.94,48.91,56.69,114.36,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,KOR,15,CHUNG Yeeun,1,OK,5.77,15.89,25.1,35.74,47.2,54.55,119.61,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,KOR,15,CHUNG Yeeun,2,OK,5.73,15.8,24.99,35.75,47.56,55.19,116.23,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,ESP,16,TORRES QUEVEDO Ana,1,OK,5.81,15.95,25.26,36.11,47.64,55.19,117.33,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,CAN,17,BATEMAN Emily,1,OK,5.57,15.6,24.93,35.96,47.93,55.76,113.73,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,POL,18,JAKOBCZYK Marta,1,OK,5.53,15.56,24.81,35.63,47.3,54.86,117.63,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,POL,18,JAKOBCZYK Marta,2,OK,5.55,15.55,24.82,35.68,47.29,54.8,118.08,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,KOR,19,KIM Minji,1,OK,5.74,15.93,25.29,36.02,47.48,54.79,119.68,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,KOR,19,KIM Minji,2,OK,5.8,15.92,25.13,35.75,47.42,54.97,117.03,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,SRB,22,BUKVIC Marija,1,OK,5.26,15.23,24.97,36.89,49.97,58.79,104.07,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,SRB,22,BUKVIC Marija,2,OK,5.31,15.23,24.69,36.17,49.17,58.2,102.97,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,CAN,24,DAFOE Grace,1,OK,5.62,15.66,24.84,35.71,47.37,55.08,115.36,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
Asian Cup_Women_SKN_FINAL TR.PDF,2025-12-17,,Mixed,TRAINING,CAN,24,DAFOE Grace,2,OK,5.75,15.81,24.98,35.71,47.84,56.11,110.86,-7.52,-6.26,-6.47,-7.2,-6.49,-6.79,3.1,0.8,4.2,61.9,935.6,1021.2,1.4,-3.5
IBSF SKN TR (TOP)_25.12.03.pdf,2025-12-03,,Mixed,TRAINING,,2,BRUSIC Josip,1,OK,5.42,15.39,24.65,35.81,48.01,56.23,106.28,-10.38,-9.52,-10.1,-10.44,-9.45,-9.98,-6.2,-7.4,-5.1,31.3,932.4,1021.3,2.5,
IBSF SKN TR (TOP)_25.12.03.pdf,2025-12-03,,Mixed,TRAINING,,5,MILSTEIN Oren,1,OK,5.55,15.57,24.96,36.31,49.36,58.89,98.58,-10.38,-9.52,-10.1,-10.44,-9.45,-9.98,-6.2,-7.4,-5.1,31.3,932.4,1021.3,2.5,
IBSF SKN TR (TOP)_25.12.03.pdf,2025-12-03,,Mixed,TRAINING,,5,MILSTEIN Oren,2,OK,5.71,15.81,25.13,36.2,49.03,57.92,99.75,-10.38,-9.52,-10.1,-10.44,-9.45,-9.98,-6.2,-7.4,-5.1,31.3,932.4,1021.3,2.5,
IBSF SKN TR (TOP)_25.12.03.pdf,2025-12-03,,Mixed,TRAINING,,7,YAW Jonathan,1,OK,5.38,15.35,24.5,35.18,46.65,54.16,119.53,-10.38,-9.52,-10.1,-10.44,-9.45,-9.98,-6.2,-7.4,-5.1,31.3,932.4,1021.3,2.5,
IBSF SKN TR (TOP)_25.12.03.pdf,2025-12-03,,Mixed,TRAINING,,8,LEE Kevin Heng,3,OK,5.44,15.5,24.82,35.71,47.43,55.11,115.5,-10.38,-9.52,-10.1,-10.44,-9.45,-9.98,-6.2,-7.4,-5.1,31.3,932.4,1021.3,2.5,
IBSF SKN TR (TOP)_25.12.03.pdf,2025-12-03,,Mixed,TRAINING,,9,PENG Lin-Wei,1,OK,5.5,15.7,25.25,36.31,47.92,55.64,114.71,-10.38,-9.52,-10.1,-10.44,-9.45,-9.98,-6.2,-7.4,-5.1,31.3,932.4,1021.3,2.5,
IBSF SKN TR (TOP)_25.12.03.pdf,2025-12-03,,Mixed,TRAINING,,9,PENG Lin-Wei,3,OK,5.5,15.52,24.8,35.55,47.43,55.16,115.79,-10.38,-9.52,-10.1,-10.44,-9.45,-9.98,-6.2,-7.4,-5.1,31.3,932.4,1021.3,2.5,
IBSF SKN TR (TOP)_25.12.03.pdf,2025-12-03,,Mixed,TRAINING,,11,UHLAENDER Katie,1,OK,5.91,16.05,25.21,35.91,47.55,55.11,117.63,-10.38,-9.52,-10.1,-10.44,-9.45,-9.98,-6.2,-7.4,-5.1,31.3,932.4,1021.3,2.5,
IBSF SKN TR (TOP)_25.12.03.pdf,2025-12-03,,Mixed,TRAINING,,11,UHLAENDER Katie,2,OK,6.01,16.19,25.38,36.05,47.69,55.23,118.01,-10.38,-9.52,-10.1,-10.44,-9.45,-9.98,-6.2,-7.4,-5.1,31.3,932.4,1021.3,2.5,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,2,MILSTEIN Oren,1,OK,5.43,15.35,24.54,35.55,47.82,56.7,102.4,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,2,MILSTEIN Oren,2,OK,5.48,15.45,24.69,35.98,48.96,57.62,105.73,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,3,YAW Jonathan,1,OK,5.43,15.37,24.46,35.06,46.88,54.63,115.57,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,3,YAW Jonathan,2,OK,5.34,15.21,24.32,35.02,46.41,53.92,119.53,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,5,PENG Lin-Wei,2,OK,5.33,15.22,24.41,35.08,46.82,54.54,116.67,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,5,PENG Lin-Wei,3,OK,5.48,15.43,24.64,35.33,47.0,54.66,117.56,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,4,LEE Kevin Heng,1,OK,5.22,15.22,24.49,35.29,46.86,54.53,115.07,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,4,LEE Kevin Heng,2,OK,5.23,15.15,24.33,35.42,47.39,55.28,112.34,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,4,LEE Kevin Heng,3,OK,5.21,15.05,24.25,35.16,46.86,54.59,115.72,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,9,GALEA Shannon,2,OK,6.03,16.22,25.51,36.46,48.4,56.28,113.94,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,9,GALEA Shannon,3,OK,5.85,16.0,25.24,36.27,48.42,56.4,113.1,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,10,FRIMPONG Akwasi,1,OK,5.21,15.0,24.1,34.76,46.45,54.21,116.52,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,10,FRIMPONG Akwasi,2,OK,5.29,15.14,24.24,35.07,46.79,54.58,115.28,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,10,FRIMPONG Akwasi,3,OK,5.35,15.24,24.35,34.97,46.37,53.83,118.99,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,7,TAKAHASHI Hiroatsu,1,OK,5.36,15.23,24.37,34.98,46.41,53.8,120.54,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,7,TAKAHASHI Hiroatsu,2,OK,5.38,15.27,24.39,34.98,46.22,53.56,120.62,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.04.pdf,2025-12-04,,Mixed,TRAINING,,8,UHLAENDER Katie,1,OK,5.72,15.76,24.9,35.53,46.88,54.23,120.7,-11.12,-10.65,-11.36,-11.29,-10.01,-10.89,-3.6,-7.6,-1.9,25.4,935.8,1023.7,2.1,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,1,TIMMINGS Nicholas,1,OK,5.28,15.09,24.16,34.87,46.27,53.58,120.78,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,1,TIMMINGS Nicholas,2,OK,5.36,15.2,24.26,34.9,46.73,54.36,116.15,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,3,MILSTEIN Oren,1,OK,5.54,15.51,24.76,35.73,47.45,55.1,111.67,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,3,MILSTEIN Oren,2,OK,5.48,15.43,24.61,35.47,47.26,54.93,116.23,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,5,LEE Kevin Heng,1,OK,5.25,15.14,24.42,35.41,47.15,54.96,113.24,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,5,LEE Kevin Heng,2,OK,5.15,14.94,24.08,34.93,46.67,54.33,113.94,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,6,PENG Lin-Wei,1,OK,5.39,15.28,24.47,35.22,47.3,55.32,112.62,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,6,PENG Lin-Wei,2,OK,5.46,15.43,24.8,35.85,48.34,56.72,109.1,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,9,TAKAHASHI Hiroatsu,1,OK,5.13,14.88,23.97,34.74,46.49,54.22,116.74,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,9,TAKAHASHI Hiroatsu,2,OK,5.28,15.08,24.21,34.85,46.44,53.95,117.93,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,10,GALEA Shannon,2,OK,5.77,15.88,25.09,36.23,48.21,56.12,113.87,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,7,NAGAO Taido,1,OK,5.39,15.24,24.27,34.77,46.29,53.76,118.16,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,7,NAGAO Taido,2,OK,5.4,15.27,24.36,34.91,46.25,53.68,114.78,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,7,NAGAO Taido,3,OK,5.35,15.25,24.35,34.97,46.34,53.64,119.3,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,11,FRIMPONG Akwasi,1,OK,5.24,15.05,24.16,34.81,46.37,53.93,117.48,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,11,FRIMPONG Akwasi,3,OK,5.32,15.21,24.33,34.97,46.55,54.14,118.31,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,16,RODRIGUEZ Adrian,1,OK,5.2,15.01,24.21,34.89,46.37,53.9,118.92,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,16,RODRIGUEZ Adrian,3,OK,5.23,15.03,24.19,34.99,46.63,54.33,116.59,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,12,YAW Jonathan,1,OK,5.19,15.04,24.13,34.7,46.27,53.84,117.7,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.05.pdf,2025-12-05,,Mixed,TRAINING,,12,YAW Jonathan,2,OK,5.37,15.28,24.36,34.92,46.47,53.97,118.92,-9.3,-8.39,-8.79,-9.07,-8.26,-8.76,-2.7,-7.6,0.3,29.5,937.4,1025.1,1.8,
IBSF SKN TR _25.12.06.pdf,2025-12-06,,Mixed,TRAINING,,1,TIMMINGS Nicholas,1,OK,5.3,15.13,24.25,35.04,46.68,54.12,118.84,-7.4,-6.68,-6.78,-8.09,-6.79,-7.15,1.9,-5.8,5.3,61.1,934.1,1019.9,1.7,-4.6
